country,alpha_2_code,alpha_3_code,numeric_code,year,"Population, total",GDP per capita (constant 2015 US$),GNI (current US$),"Inflation, consumer prices (annual %)","Life expectancy at birth, total (years)",Military expenditure (% of GDP),indicator,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Burundi,BI,BDI,108,2016,10488002,294.21884817247,2732027292.17522,5.55768961400965,60.528,2.11562520759206,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Benin,BJ,BEN,204,2017,11175192,1112.81709413435,12561416657.8261,1.76941247391975,61.174,0.920613124425981,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.04208221659064293,Female,NA,%,NA,NA,NA,Total
Benin,BJ,BEN,204,2017,11175192,1112.81709413435,12561416657.8261,1.76941247391975,61.174,0.920613124425981,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.02021513693034649,Male,NA,%,NA,NA,NA,Total
Benin,BJ,BEN,204,2017,11175192,1112.81709413435,12561416657.8261,1.76941247391975,61.174,0.920613124425981,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.03099096193909645,Total,NA,%,NA,NA,NA,Total
Belize,BZ,BLZ,84,2015,360926,4770.23265563888,1626250991.46912,NA,74.034,1.14385616079602,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Belize,BZ,BLZ,84,2015,360926,4770.23265563888,1626250991.46912,NA,74.034,1.14385616079602,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Belize,BZ,BLZ,84,2015,360926,4770.23265563888,1626250991.46912,NA,74.034,1.14385616079602,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
"Congo, the Democratic Republic of the",CD,COD,180,2013,71358804,453.9989386694,29868627089.0428,0.80822310148707,58.381,1.1461779767659,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01044231466948986,Female,NA,%,NA,NA,NA,Total
"Congo, the Democratic Republic of the",CD,COD,180,2013,71358804,453.9989386694,29868627089.0428,0.80822310148707,58.381,1.1461779767659,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.0161718837916851,Male,NA,%,NA,NA,NA,Total
"Congo, the Democratic Republic of the",CD,COD,180,2013,71358804,453.9989386694,29868627089.0428,0.80822310148707,58.381,1.1461779767659,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01330211013555526,Total,NA,%,NA,NA,NA,Total
Congo,CG,COG,178,2012,4510197,2578.66176857008,16737430784.7713,5.01018773134464,61.423,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.02199970744550228,Female,NA,%,NA,NA,NA,Total
Congo,CG,COG,178,2012,4510197,2578.66176857008,16737430784.7713,5.01018773134464,61.423,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00757313892245292,Male,NA,%,NA,NA,NA,Total
Congo,CG,COG,178,2012,4510197,2578.66176857008,16737430784.7713,5.01018773134464,61.423,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.0148126445710659,Total,NA,%,NA,NA,NA,Total
Côte d'Ivoire,CI,CIV,384,2011,21028652,1558.96869731226,24425276236.7888,4.91243395052462,53.62,1.39202804464443,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01814015209674835,Female,NA,%,NA,NA,NA,Total
Côte d'Ivoire,CI,CIV,384,2011,21028652,1558.96869731226,24425276236.7888,4.91243395052462,53.62,1.39202804464443,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Côte d'Ivoire,CI,CIV,384,2011,21028652,1558.96869731226,24425276236.7888,4.91243395052462,53.62,1.39202804464443,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00893467664718628,Total,NA,%,NA,NA,NA,Total
Ivory Coast,CI,CIV,384,2011,21028652,1558.96869731226,24425276236.7888,4.91243395052462,53.62,1.39202804464443,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01814015209674835,Female,NA,%,NA,NA,NA,Total
Ivory Coast,CI,CIV,384,2011,21028652,1558.96869731226,24425276236.7888,4.91243395052462,53.62,1.39202804464443,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Ivory Coast,CI,CIV,384,2011,21028652,1558.96869731226,24425276236.7888,4.91243395052462,53.62,1.39202804464443,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00893467664718628,Total,NA,%,NA,NA,NA,Total
Cameroon,CM,CMR,120,2018,25216261,1437.27153388392,39233893813.3556,1.0742994515814,58.921,1.11159531025983,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Cameroon,CM,CMR,120,2018,25216261,1437.27153388392,39233893813.3556,1.0742994515814,58.921,1.11159531025983,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00984093360602855,Male,NA,%,NA,NA,NA,Total
Cameroon,CM,CMR,120,2018,25216261,1437.27153388392,39233893813.3556,1.0742994515814,58.921,1.11159531025983,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00493891816586256,Total,NA,%,NA,NA,NA,Total
Costa Rica,CR,CRI,188,2018,4999443,12573.9558496609,59042758879.5319,2.22111461526584,80.095,0,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Costa Rica,CR,CRI,188,2018,4999443,12573.9558496609,59042758879.5319,2.22111461526584,80.095,0,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Costa Rica,CR,CRI,188,2018,4999443,12573.9558496609,59042758879.5319,2.22111461526584,80.095,0,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Dominican Republic,DO,DOM,214,2013,10048226,6187.28301361997,59708978487.6,4.830950967408,72.763,0.611824773045351,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Dominican Republic,DO,DOM,214,2013,10048226,6187.28301361997,59708978487.6,4.830950967408,72.763,0.611824773045351,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Dominican Republic,DO,DOM,214,2013,10048226,6187.28301361997,59708978487.6,4.830950967408,72.763,0.611824773045351,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Algeria,DZ,DZA,12,2012,37383899,4012.36150559795,206411460482.872,8.89145091062314,75.436,4.46107862007699,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Algeria,DZ,DZA,12,2012,37383899,4012.36150559795,206411460482.872,8.89145091062314,75.436,4.46107862007699,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Algeria,DZ,DZA,12,2012,37383899,4012.36150559795,206411460482.872,8.89145091062314,75.436,4.46107862007699,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Egypt,EG,EGY,818,2014,90424668,3489.86412365968,298332708895.265,10.0702154687482,71.117,1.68969483568075,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Egypt,EG,EGY,818,2014,90424668,3489.86412365968,298332708895.265,10.0702154687482,71.117,1.68969483568075,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Egypt,EG,EGY,818,2014,90424668,3489.86412365968,298332708895.265,10.0702154687482,71.117,1.68969483568075,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Ethiopia,ET,ETH,231,2016,103603461,682.239357745426,74053937524.5784,6.62813337230929,65.482,0.695462177224286,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.03552477806806564,Female,NA,%,NA,NA,NA,Total
Ethiopia,ET,ETH,231,2016,103603461,682.239357745426,74053937524.5784,6.62813337230929,65.482,0.695462177224286,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.04747678339481354,Male,NA,%,NA,NA,NA,Total
Ethiopia,ET,ETH,231,2016,103603461,682.239357745426,74053937524.5784,6.62813337230929,65.482,0.695462177224286,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.04167305678129196,Total,NA,%,NA,NA,NA,Total
Gabon,GA,GAB,266,2012,1749677,7181.21372045023,15456971600.9772,2.65241828695619,62.924,1.61980464787095,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Gabon,GA,GAB,266,2012,1749677,7181.21372045023,15456971600.9772,2.65241828695619,62.924,1.61980464787095,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Gabon,GA,GAB,266,2012,1749677,7181.21372045023,15456971600.9772,2.65241828695619,62.924,1.61980464787095,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Ghana,GH,GHA,288,2014,27224480,1777.09670654526,51920119657.5295,15.4896160333319,62.416,0.678998541282117,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Ghana,GH,GHA,288,2014,27224480,1777.09670654526,51920119657.5295,15.4896160333319,62.416,0.678998541282117,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Ghana,GH,GHA,288,2014,27224480,1777.09670654526,51920119657.5295,15.4896160333319,62.416,0.678998541282117,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Gambia,GM,GMB,270,2018,2280092,692.632098181955,1641471456.93411,6.52096823946571,61.735,0.702928017615916,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Gambia,GM,GMB,270,2018,2280092,692.632098181955,1641471456.93411,6.52096823946571,61.735,0.702928017615916,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Gambia,GM,GMB,270,2018,2280092,692.632098181955,1641471456.93411,6.52096823946571,61.735,0.702928017615916,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Guinea,GN,GIN,324,2018,12414292,920.964243319291,11448030336.5252,9.82600180777342,61.185,1.63681420468527,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Guinea,GN,GIN,324,2018,12414292,920.964243319291,11448030336.5252,9.82600180777342,61.185,1.63681420468527,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Guinea,GN,GIN,324,2018,12414292,920.964243319291,11448030336.5252,9.82600180777342,61.185,1.63681420468527,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Guatemala,GT,GTM,320,2014,15306316,3903.05961459334,56335293254.1838,3.41836169662962,72.935,0.456214349477867,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Guatemala,GT,GTM,320,2014,15306316,3903.05961459334,56335293254.1838,3.41836169662962,72.935,0.456214349477867,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Guatemala,GT,GTM,320,2014,15306316,3903.05961459334,56335293254.1838,3.41836169662962,72.935,0.456214349477867,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Guinea-Bissau,GW,GNB,624,2014,1692433,583.566126204989,1092300692.46571,-1.50924460570499,56.556,2.03802352032643,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Guinea-Bissau,GW,GNB,624,2014,1692433,583.566126204989,1092300692.46571,-1.50924460570499,56.556,2.03802352032643,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Guinea-Bissau,GW,GNB,624,2014,1692433,583.566126204989,1092300692.46571,-1.50924460570499,56.556,2.03802352032643,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Guyana,GY,GUY,328,2014,763371,5568.21821243899,4154314709.38129,0.852630497539925,69.049,1.27633200357824,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Guyana,GY,GUY,328,2014,763371,5568.21821243899,4154314709.38129,0.852630497539925,69.049,1.27633200357824,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Guyana,GY,GUY,328,2014,763371,5568.21821243899,4154314709.38129,0.852630497539925,69.049,1.27633200357824,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Honduras,HN,HND,340,2011,8480670,2144.69981020788,16653035345.4354,6.76227957314765,73.569,1.13130910330426,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01020152680575847,Female,NA,%,NA,NA,NA,Total
Honduras,HN,HND,340,2011,8480670,2144.69981020788,16653035345.4354,6.76227957314765,73.569,1.13130910330426,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Honduras,HN,HND,340,2011,8480670,2144.69981020788,16653035345.4354,6.76227957314765,73.569,1.13130910330426,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00493182009086012,Total,NA,%,NA,NA,NA,Total
Haiti,HT,HTI,332,2016,10839976,1393.17657728919,14035590263.8597,11.5029073942667,62.896,8.46300591007706e-4,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Haiti,HT,HTI,332,2016,10839976,1393.17657728919,14035590263.8597,11.5029073942667,62.896,8.46300591007706e-4,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Haiti,HT,HTI,332,2016,10839976,1393.17657728919,14035590263.8597,11.5029073942667,62.896,8.46300591007706e-4,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
India,IN,IND,356,2015,1310152392,1605.60544457087,2079182325742.91,4.90697344127255,68.607,2.45745060051391,Percentage children suffering at least five deprivation. Homogeneous severe standards,3.2420482602901e-4,Female,NA,%,NA,NA,NA,Total
India,IN,IND,356,2015,1310152392,1605.60544457087,2079182325742.91,4.90697344127255,68.607,2.45745060051391,Percentage children suffering at least five deprivation. Homogeneous severe standards,5.5726541904732e-4,Male,NA,%,NA,NA,NA,Total
India,IN,IND,356,2015,1310152392,1605.60544457087,2079182325742.91,4.90697344127255,68.607,2.45745060051391,Percentage children suffering at least five deprivation. Homogeneous severe standards,4.450203559827e-4,Total,NA,%,NA,NA,NA,Total
Iraq,IQ,IRQ,368,2018,38433604,4975.38104844748,225613469034.031,0.36744148893681,70.454,2.85159946518623,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Iraq,IQ,IRQ,368,2018,38433604,4975.38104844748,225613469034.031,0.36744148893681,70.454,2.85159946518623,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Iraq,IQ,IRQ,368,2018,38433604,4975.38104844748,225613469034.031,0.36744148893681,70.454,2.85159946518623,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Kenya,KE,KEN,404,2014,46700063,1430.44522482152,60579806470.9482,6.87815499275946,64.135,1.33290268007615,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00434742774814367,Female,NA,%,NA,NA,NA,Total
Kenya,KE,KEN,404,2014,46700063,1430.44522482152,60579806470.9482,6.87815499275946,64.135,1.33290268007615,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00120166107080876,Male,NA,%,NA,NA,NA,Total
Kenya,KE,KEN,404,2014,46700063,1430.44522482152,60579806470.9482,6.87815499275946,64.135,1.33290268007615,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00276423711329698,Total,NA,%,NA,NA,NA,Total
Kyrgyzstan,KG,KGZ,417,2018,6322800,1197.6107237282,8020107852.52243,1.54266145238431,71.4,1.57112217458223,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Kyrgyzstan,KG,KGZ,417,2018,6322800,1197.6107237282,8020107852.52243,1.54266145238431,71.4,1.57112217458223,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Kyrgyzstan,KG,KGZ,417,2018,6322800,1197.6107237282,8020107852.52243,1.54266145238431,71.4,1.57112217458223,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Cambodia,KH,KHM,116,2014,15274506,1104.74996952322,15825602128.3715,3.85568861424195,68.273,1.66306954707354,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Cambodia,KH,KHM,116,2014,15274506,1104.74996952322,15825602128.3715,3.85568861424195,68.273,1.66306954707354,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01393182668834924,Male,NA,%,NA,NA,NA,Total
Cambodia,KH,KHM,116,2014,15274506,1104.74996952322,15825602128.3715,3.85568861424195,68.273,1.66306954707354,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00707724224776029,Total,NA,%,NA,NA,NA,Total
Kiribati,KI,KIR,296,2018,115842,1626.04121351321,366978598.646085,0.564030491493466,68.116,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Kiribati,KI,KIR,296,2018,115842,1626.04121351321,366978598.646085,0.564030491493466,68.116,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Kiribati,KI,KIR,296,2018,115842,1626.04121351321,366978598.646085,0.564030491493466,68.116,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Comoros,KM,COM,174,2012,723865,1237.00315471536,1014150701.47,6.31474450315182,62.595,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Comoros,KM,COM,174,2012,723865,1237.00315471536,1014150701.47,6.31474450315182,62.595,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Comoros,KM,COM,174,2012,723865,1237.00315471536,1014150701.47,6.31474450315182,62.595,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Lao People's Democratic Republic,LA,LAO,418,2017,6953031,2373.59737898011,16170189391.765,0.82547860756813,67.277,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.02452291175723076,Female,NA,%,NA,NA,NA,Total
Lao People's Democratic Republic,LA,LAO,418,2017,6953031,2373.59737898011,16170189391.765,0.82547860756813,67.277,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.02132066152989864,Male,NA,%,NA,NA,NA,Total
Lao People's Democratic Republic,LA,LAO,418,2017,6953031,2373.59737898011,16170189391.765,0.82547860756813,67.277,NA,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.02288883738219738,Total,NA,%,NA,NA,NA,Total
Liberia,LR,LBR,430,2013,4248337,754.458487625775,2875704600,7.57730681741403,61.186,1.08123677293918,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.01754992455244064,Female,NA,%,NA,NA,NA,Total
Liberia,LR,LBR,430,2013,4248337,754.458487625775,2875704600,7.57730681741403,61.186,1.08123677293918,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00189063721336424,Male,NA,%,NA,NA,NA,Total
Liberia,LR,LBR,430,2013,4248337,754.458487625775,2875704600,7.57730681741403,61.186,1.08123677293918,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00954533275216817,Total,NA,%,NA,NA,NA,Total
Lesotho,LS,LSO,426,2014,2043448,1119.77166736673,2719621955.82666,5.37028961008588,49.891,1.76809681567459,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Lesotho,LS,LSO,426,2014,2043448,1119.77166736673,2719621955.82666,5.37028961008588,49.891,1.76809681567459,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Lesotho,LS,LSO,426,2014,2043448,1119.77166736673,2719621955.82666,5.37028961008588,49.891,1.76809681567459,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Madagascar,MG,MDG,450,2018,26262313,480.888892539933,13390285874.726,8.59422958870474,66.681,0.605686110902832,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.0652250126004219,Female,NA,%,NA,NA,NA,Total
Madagascar,MG,MDG,450,2018,26262313,480.888892539933,13390285874.726,8.59422958870474,66.681,0.605686110902832,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.0679338127374649,Male,NA,%,NA,NA,NA,Total
Madagascar,MG,MDG,450,2018,26262313,480.888892539933,13390285874.726,8.59422958870474,66.681,0.605686110902832,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.06659970432519913,Total,NA,%,NA,NA,NA,Total
Mali,ML,MLI,466,2018,19077755,802.033618195994,16560732181.7673,0.299546507387888,58.893,2.80694470654841,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Mali,ML,MLI,466,2018,19077755,802.033618195994,16560732181.7673,0.299546507387888,58.893,2.80694470654841,Percentage children suffering at least five deprivation. Homogeneous severe standards,2.8509693220257e-4,Male,NA,%,NA,NA,NA,Total
Mali,ML,MLI,466,2018,19077755,802.033618195994,16560732181.7673,0.299546507387888,58.893,2.80694470654841,Percentage children suffering at least five deprivation. Homogeneous severe standards,1.4468263543676e-4,Total,NA,%,NA,NA,NA,Total
Myanmar,MM,MMR,104,2015,52680724,1196.74335747421,60546862891.7435,9.45417189525996,65.81,4.30136742832191,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Myanmar,MM,MMR,104,2015,52680724,1196.74335747421,60546862891.7435,9.45417189525996,65.81,4.30136742832191,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Myanmar,MM,MMR,104,2015,52680724,1196.74335747421,60546862891.7435,9.45417189525996,65.81,4.30136742832191,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Burma,MM,MMR,104,2015,52680724,1196.74335747421,60546862891.7435,9.45417189525996,65.81,4.30136742832191,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Burma,MM,MMR,104,2015,52680724,1196.74335747421,60546862891.7435,9.45417189525996,65.81,4.30136742832191,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Burma,MM,MMR,104,2015,52680724,1196.74335747421,60546862891.7435,9.45417189525996,65.81,4.30136742832191,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Mongolia,MN,MNG,496,2018,3170214,4233.9726894313,11943636761.3041,6.81243594195042,69.689,0.730921185734901,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Female,NA,%,NA,NA,NA,Total
Mongolia,MN,MNG,496,2018,3170214,4233.9726894313,11943636761.3041,6.81243594195042,69.689,0.730921185734901,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Mongolia,MN,MNG,496,2018,3170214,4233.9726894313,11943636761.3041,6.81243594195042,69.689,0.730921185734901,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Total,NA,%,NA,NA,NA,Total
Mauritania,MR,MRT,478,2015,4046304,1524.07175254803,5986763077.81392,3.23770308329082,63.936,2.10312366907099,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00608368078246712,Female,NA,%,NA,NA,NA,Total
Mauritania,MR,MRT,478,2015,4046304,1524.07175254803,5986763077.81392,3.23770308329082,63.936,2.10312366907099,Percentage children suffering at least five deprivation. Homogeneous severe standards,0,Male,NA,%,NA,NA,NA,Total
Mauritania,MR,MRT,478,2015,4046304,1524.07175254803,5986763077.81392,3.23770308329082,63.936,2.10312366907099,Percentage children suffering at least five deprivation. Homogeneous severe standards,0.00307850982062518,Total,NA,%,NA,NA,NA,Total
